0,0,0,0,0,0,0,0,0,0,0,0.16425999999999996,0,0,0,0,0,0,0,0,0,0,0,0.67492,0,0,0,0,0,0,0,0,0,0,0,0,0.5622400000000001,0.24148000000000003,0.82018,0,0,0.53722,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8065,0,0,0.52894,0,0,0,0,0.37126000000000003,0,0,0,0,0,0,0,0,0.66664,0,0,0,0.15598,0,0,0,0,0,0.14266,0,0,0.17235999999999996,0,0.352,0,0,0.55684,0,0,0,0.91162,0.45963999999999994,0,0.86482,0,0,0.15381999999999996,0,0,0,0,0,0,0,0,0.38332,0.60652,0.5689,0,0.73126,0.45262,0.8599600000000001,0,0,0.63226,0,0.90244,0,0.53164,0.86536,0.93628,0.78418,0.29152,0.7939,0.47997999999999996,0.97552,0.7962400000000001,0.5485599999999999,0.80884,0.9676,0.9559,0.93862,0.94762,0.9667,0.97912,0.97696,0.96976,0.96544,0.97372,0.97174,0.95842,0.98668,0.964,0.98416,0.99388,0.99028,0.98344,0.9946,0.991,0.99316,0.9946,0.9892,0.98812,0.99424,0.99352,0.96616,0.97768,0.9892,0.99208,0.9928,0.99388,0.96202,0.99496,0.9946,0.99352,0.99496,0.99604,0.9946,0.9946,0.97498,0.99532,0.9946,0.99568,0.99208,0.99064,0.9946,0.98668,0.99532,0.99172,0.9946,0.99424,0.97372,0.99496,0.991,0.99424,0.99172,0.98164,0.99568,0.99496,0.9937,0.99352,0.9928,0.98812,0.9838,0.99568,0.9946,0.99208,0.99028,0.99424,0.99316,0.99424,0.9892,0.97264,0.99208,0.99424,0.88102,0.99334,0.99532,0.99496,0.98092,0.98704,0.97084,0.98938,0.99424,0.99226,0.99532,0.99208,0.99136,0.99496,0.991,0.99406,0.99352,0.9946,0.9946,0.99496,0.99316,0.99604,0.9946,0.99244,0.99532,0.99208,0.99388,0.99352,0.99244,0.9838,0.99496,0.99496,0.99352,0.97984,0.99568,0.99496,0.99424,0.99172,0.99262,0.99352,0.99352,0.98218,0.99064,0.99424,0.99388,0.99568,0.9937,0.99208,0.98992,0.99568,0.99568,0.99496,0.99316,0.99532,0.99352,0.99388,0.99532,0.99442,0.99118,0.99424,0.99496,0.9946,0.98884,0.99424,0.9946,0.99208,0.99244,0.99568,0.9928,0.99316,0.991,0.99136,0.99172,0.99424,0.9847,0.99604,0.9946,0.9928,0.99532,0.99424,0.9946,0.99532,0.99478,0.99496,0.9838,0.9892,0.99388,0.99532,0.99424,0.99496,0.99496
0.43372,0,0.46738,0.7984,0,0.6875199999999999,0,0.78148,0,0.6104799999999999,0,0,0,0,0,0,0.12952000000000008,0,0.37107999999999997,0,0,0.43209999999999993,0,0,0,0,0,0.97318,0,0.87724,0,0.9103600000000001,0,0,0.48556,0.41103999999999996,0,0.76078,0,0,0,0,0,0,0.9091,0,0,0.49330000000000007,0,0.92854,0,0.26956,0.70102,0.50248,0,0.9856,0.6517,0.98056,0.88264,0.7001200000000001,0.91648,0.8839,0.91306,0.98164,0.99622,0.90316,0.99352,0.99766,0.9973,0.99676,0.99766,0.9973,0.99676,0.99622,0.99604,0.99622,0.99442,0.9973,0.99712,0.99766,0.99766,0.9973,0.99658,0.99046,0.9973,0.99676,0.9973,0.99766,0.99622,0.99658,0.99766,0.99586,0.99406,0.99478,0.99658,0.99658,0.9955,0.97948,0.9973,0.99406,0.99622,0.9919,0.99676,0.97984,0.9955,0.99694,0.99694,0.99334,0.99766,0.99514,0.99658,0.99082,0.99586,0.99478,0.9973,0.99658,0.99622,0.99316,0.99766,0.99694,0.9973,0.99406,0.99766,0.99766,0.99658,0.99478,0.99694,0.99766,0.99406,0.99622,0.99694,0.99766,0.99766,0.99694,0.99694,0.99694,0.99478,0.99478,0.99766,0.9973,0.99694,0.99406,0.9973,0.99658,0.9973,0.99766,0.99694,0.99766,0.9973,0.99766,0.98938,0.99118,0.9973,0.9973,0.76564,0.99208,0.99316,0.9937,0.99658,0.99766,0.97174,0.9928,0.99712,0.9937,0.99694,0.99118,0.9856,0.99658,0.99406,0.99478,0.99694,0.99766,0.99604,0.99586,0.99658,0.98218,0.99622,0.9973,0.99622,0.9973,0.99622,0.9973,0.99658,0.99658,0.99514,0.9973,0.99766,0.98776,0.99406,0.99694,0.9973,0.99298,0.99748,0.9955,0.99172,0.99496,0.9973,0.99352,0.99262,0.9973,0.9973,0.9973,0.99604,0.99658,0.99118,0.99586,0.99496,0.98866,0.9937,0.99478,0.99082,0.99406,0.9784,0.99316,0.99586,0.99136,0.99514,0.99622,0.99658,0.99604,0.99586,0.99622,0.99766,0.99694,0.9973,0.9973,0.9973,0.99748,0.99694,0.99676,0.99694,0.99766,0.9964,0.99694,0.99586,0.99226,0.99586,0.99568,0.99622,0.99694,0.99262,0.98794,0.9955,0.9973,0.99514,0.99694,0.99694,0.99406,0.9955,0.99676,0.9973,0.99514,0.9946,0.9973,0.99622,0.99694,0.99658,0.99478,0.99442,0.99622,0.98578,0.99334,0.9937,0.99766,0.9973,0.9973,0.99694,0.9973,0.9973,0.99658,0.9937,0.99658,0.9973,0.99766,0.99622,0.99478,0.98866,0.85924,0.99352,0.99118,0.99388,0.99622,0.97264,0.99136,0.99622,0.99658,0.99298,0.99586,0.99766,0.9973,0.99694,0.99766,0.9973,0.99622,0.99658,0.99478,0.99658,0.99658,0.99694,0.99622
0,0,0,0,0,0,0,0,0,0,0,0,0.10089999999999999,0,0,0,0,0,0,0.36766,0,0,0.14608,0,0,0,0,0,0.25371999999999995,0,0,0,0,0,0.60472,0,0,0.20764000000000005,0,0,0.7488999999999999,0,0,0,0.95068,0.31113999999999997,0.856,0.87796,0.64864,0,0,0.667,0.55432,0.83314,0.74638,0.70516,0.23427999999999993,0.75394,0.8880399999999999,0.75754,0.75106,0.43155999999999994,0.8223400000000001,0.34750000000000003,0.8578,0.84178,0.94726,0.82,0.74908,0.85474,0.75214,0.9811,0.95104,0.92062,0.84196,0.95878,0.95338,0.82828,0.92278,0.91774,0.7296400000000001,0.97696,0.6491800000000001,0.62596,0.9847,0.95068,0,0.7087600000000001,0.97444,0.98128,0.98434,0.99622,0.99658,0.99658,0.99658,0.99586,0.99622,0.99532,0.99586,0.99622,0.99442,0.99658,0.99694,0.99658,0.9739,0.99586,0.9919,0.99298,0.99622,0.99694,0.99622,0.99586,0.99586,0.99658,0.99694,0.99694,0.99388,0.99532,0.99658,0.9937,0.99442,0.9555400000000001,0.99568,0.99586,0.9964,0.99586,0.99568,0.99658,0.99532,0.95428,0.9955,0.9955,0.99658,0.98362,0.99586,0.97894,0.98686,0.98074,0.9955,0.9946,0.99622,0.99586,0.99622,0.98938,0.99478,0.99514,0.99514,0.99514,0.99604,0.99694,0.99586,0.99334,0.9955,0.99586,0.99478,0.99298,0.9829,0.99082,0.99478,0.99388,0.99406,0.99586,0.98974,0.99694,0,0.9937,0.99262,0.99298,0.99334,0.9937,0.99586,0.99046,0.99658,0.99442,0.9937,0.99658,0.99658,0.99694,0.99586,0.99658,0.99334,0.9955,0.9955,0.99298,0.99586,0.99658,0.99658,0.9955,0.99478,0.9937,0.9955,0.99478,0.99316,0.99406,0.9955,0.99406,0.99334,0.99658,0.9955,0.9955,0.99586,0.99442,0.9955,0.9766,0.9955,0.99658,0.99442,0.99046,0.99442,0.99478,0.99586,0.99298,0.99622,0.9955,0.98002,0.99532,0.99622,0.99442,0.99442,0.99154,0.99586,0.99442,0.99586,0.99694,0.9955,0.99622,0.99622,0.99334,0.99658,0.99568,0.99658,0.99658,0.9955,0.99334,0.98542,0.99298,0.9955,0.99694,0.99694,0.99514,0.99622,0.99658,0.9964,0.99694,0.9955,0.99478,0.9946,0.99478,0.99658,0.9955,0.99622,0.99694,0.99532,0.99478,0.99442,0.99658,0.99658,0.99586,0.99658,0.99622,0.99604,0.9937,0.99586,0.99622,0.99658,0.99478,0.99658,0.9955,0.9955,0.99478,0.99658,0.99586,0.99514,0.99406,0.99694,0.9955,0.99478,0.99442,0.99694,0.99694,0.99514,0.9937,0.99622,0.99568,0.99118,0.99244,0.99478,0.99262,0.99298,0.9955,0.99694,0.99586,0.99694,0.99586,0.99586,0.99586,0.99622,0.9919,0.9955,0.99226
0.93808,0,0.86626,0.87166,0.77986,0.7605999999999999,0.33238,0.87202,0.95302,0.87958,0.92242,0.95392,0,0.9154,0.98002,0.98434,0.96868,0.94348,0.96922,0.9332199999999999,0.97642,0.97804,0.9973,0.99784,0.99856,0.9982,0.9982,0.99622,0.9982,0.99856,0.99856,0.9964,0.9982,0.99748,0.99856,0.9982,0.99856,0.99856,0.99784,0.99748,0.99856,0.99838,0.9982,0.99856,0.9982,0.99856,0.99856,0.99856,0.99784,0.9982,0.99856,0.99784,0.99856,0.99676,0.99856,0.99838,0.99784,0.99856,0.99784,0.99622,0.9982,0.99406,0.99514,0.9964,0.9982,0.99856,0.99784,0.99586,0.99712,0.99748,0.99676,0.99784,0.98956,0.99712,0.9982,0.99748,0.9982,0.99712,0.99784,0.99496,0.99856,0.99784,0.9982,0.99748,0.99856,0.99694,0.99838,0.99838,0.99766,0.99712,0.99676,0.99766,0.99856,0.9982,0.99748,0.9982,0.9982,0.99334,0.99856,0.9982,0.99406,0.99622,0.9982,0.99658,0.99748,0.99856,0.99856,0.99712,0.99784,0.99856,0.9982,0.99838,0.9982,0.99856,0.9982,0.99856,0.9982,0.99856,0.99784,0.99856,0.9982,0.9982,0.99784,0.99712,0.99694,0.99784,0.99856,0.99784,0.99694,0.99712,0.99568,0.99856,0.9982,0.99676,0.9982,0.99856,0.99748,0.99244,0.9982,0.99784,0.99856,0.99784,0.99856,0.99748,0.99784,0.99568,0.99856,0.99748,0.9982,0.9982,0.99784,0.99568,0.9964,0.99784,0.99802,0.9982,0.99856,0.99712,0.99856,0.99856,0.9982,0.99856,0.9973,0.99856,0.98776,0.99856,0.9982,0.99676,0.99712,0.9982,0.9982,0.9982,0.99856,0.99856,0.99856,0.99856,0.99856,0.9982,0.99388,0.99748,0.99676,0.99856,0.99694,0.99856,0.99802,0.99856,0.99676,0.99748,0.99676,0.99784,0.99622,0.99838,0.99658,0.9982,0.99568,0.99856,0.99856,0.99856,0.9982,0.9982,0.99802,0.9982,0.99856,0.99784,0.9982,0.99712,0.99712,0.99136,0.9982,0.99784,0.99784,0.9982,0.99784,0.99784,0.99856,0.99784,0.99856,0.99856,0.99766,0.99856,0.99748,0.99802,0.99676,0.99784,0.9982,0.99856,0.99784,0.99712,0.99694,0.99856,0.99856,0.99748,0.99784,0.99712,0.99496,0.9982,0.99748,0.99838,0.99856,0.99766,0.99586,0.99856,0.99856,0.99658,0.9901,0.99784,0.99784,0.99856,0.99784,0.99856,0.99748,0.99748,0.99748,0.99748,0.9982,0.99856,0.9982,0.99658,0.99712,0.99856,0.9973,0.99676,0.9982,0.9982,0.99748,0.99712,0.99748,0.9964,0.99622,0.99856,0.99712,0.9982,0.99676,0.99856,0.99784,0.99802,0.99712,0.99856,0.99658,0.99748,0.99856,0.99784,0.9982,0.9973,0.99856,0.9982,0.99676,0.99784,0.99748,0.99784,0.99802,0.9982,0.99856,0.99784,0.99856,0.99784,0.99856,0.99622,0.99712,0.99748
0,0,0.79498,0.9198999999999999,0,0,0,0,0,0.81334,0,0,0.56746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76366,0,0,0,0.73018,0,0,0,0,0,0.29746000000000006,0,0.71506,0,0,0,0,0,0,0,0,0.93736,0.31492,0,0.18657999999999997,0,0,0,0.8983,0.68068,0,0,0,0.24040000000000006,0,0,0.94168,0.9436599999999999,0.80614,0.96778,0,0,0,0.92494,0,0.8109999999999999,0,0,0.9198999999999999,0.95014,0,0,0.50338,0.75052,0.86446,0.98956,0.99622,0.99046,0.99658,0.9613,0.99568,0.99586,0.9388,0.9964,0.99604,0.99694,0.99694,0.9784,0.96796,0.9964,0.99532,0.9973,0.99658,0.99586,0.9973,0.99694,0.9973,0.99586,0.9973,0.9973,0.99694,0.98038,0.99766,0.9973,0.9973,0.99622,0.96688,0.99622,0.99676,0.99766,0.99676,0.99622,0.99694,0.9973,0.99658,0.99298,0.99622,0.99514,0.99388,0.99766,0.99622,0.99658,0.8828199999999999,0.9973,0.99586,0.99694,0.99586,0.99676,0.9973,0.9955,0.99712,0.99694,0.99622,0.99586,0.99694,0.9973,0.99622,0.9955,0.9955,0.96472,0.9919,0.99694,0.99658,0.99766,0.99694,0.99766,0.99478,0.99514,0.99622,0.99694,0.99766,0.9973,0.99694,0.99694,0.99766,0.99658,0.9946,0.9955,0.99226,0.99424,0.99208,0.99658,0.98956,0.99586,0.99316,0.99694,0.99586,0.99586,0.99244,0.99316,0.99496,0.99694,0.9973,0.99658,0.99766,0.99622,0.9973,0.99766,0.99586,0.9973,0.9973,0.99694,0.99694,0.9973,0.99586,0.99766,0.99766,0.9973,0.99046,0.99766,0.99766,0.99622,0.99694,0.99658,0.99586,0.99622,0.99478,0.99406,0.99262,0.99298,0.9973,0.9847,0.99694,0.99622,0.99694,0.9973,0.99658,0.99514,0.99658,0.9973,0.99766,0.99658,0.99694,0.9955,0.99586,0.99262,0.99208,0.99262,0.99694,0.9955,0.99118,0.99694,0.99766,0.99766,0.99658,0.99676,0.98434,0.99478,0.99622,0.99568,0.9955,0.99352,0.99334,0.91234,0.99586,0.99622,0.99658,0.99622,0.99442,0.99604,0.99604,0.99442,0.99622,0.99766,0.99694,0.99496,0.99694,0.99658,0.9973,0.99766,0.99586,0.99622,0.99694,0.99766,0.99766,0.99514,0.9955,0.99694,0.9973,0.99766,0.9973,0.99766,0.99694,0.9973,0.99766,0.99766,0.9973,0.9973,0.99694,0.99694,0.9973,0.99586,0.99766,0.99622,0.9955,0.99766,0.99694,0.99586,0.99766,0.99694,0.99226,0.99586,0.99766,0.99622,0.99676,0.99622,0.99766,0.99694,0.9937,0.99622,0.99298,0.99586
0,0,0.48268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23985999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35038,0,0,0,0,0,0,0,0,0,0,0,0,0.37305999999999995,0,0,0,0,0.71218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6311800000000001,0.12556,0,0,0,0,0.10882000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33507999999999993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18046000000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7471,0,0,0,0.23229999999999995,0,0,0,0.34282,0,0,0,0.50554,0,0,0,0.36550000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.9406,0,0,0,0,0,0,0,0,0,0.24022,0,0.73522,0,0.7159599999999999,0.79786,0,0.32392,0,0,0,0.92962,0,0.2017,0.43714,0,0,0,0,0,0,0,0,0,0.19396000000000002,0,0,0,0.57898,0,0,0,0,0,0.15417999999999998,0,0,0,0,0,0,0.23446,0.59392,0,0.10072000000000003,0,0,0.10755999999999999,0.43732000000000004,0,0.92854,0,0,0.9307,0.52228,0.55792,0.60562,0.4668399999999999,0.8911,0.86392,0.92638,0.9451,0.96832,0.47763999999999995,0.90982,0.99658,0.9973,0.99622,0.99604,0.9973,0.982,0.99604,0.99622,0.99478,0.9973,0.9955,0.99478,0.99586,0.99442,0.9973,0.99658,0.99226,0.9928,0.9973,0.99766,0.99694,0.99694,0.99694,0.99334,0.99028,0.99298,0.99586,0.99406,0.99586,0.99586,0.9964,0.99388,0.99622,0.99694,0.99766,0.99766,0.99694,0.99766,0.99658,0.99712,0.99694,0.99676,0.99658,0.99694,0.99622,0.99658,0.99604,0.9802,0.99532,0.99604,0.9973,0.9964,0.9973,0.99694,0.98938,0.99154,0.98884,0.99766,0.99694,0.99658,0.99766,0.9964,0.76312,0.9955,0.97336,0.99766,0.9937,0.99334,0.99658,0.99766,0.99442,0.9955,0.98974,0.98398,0.9829,0.9973,0.991,0.99658,0.98902,0.9973,0.9955,0.99586,0.56512,0.99766,0.99766,0.99568,0.99604,0.99766,0.99532,0.99208,0.99766,0.99694,0.9973,0.99694,0.99622,0.99658,0.9973,0.99586,0.99694,0.99658,0.99532,0.99478,0.99622,0.99766,0.9946,0.99478,0.9955,0.9973,0.99478,0.99478,0.9919,0.99766,0.99694,0.99694,0.98794,0.9955,0.9946,0.99478,0.99658,0.9973,0.99766,0.99712,0.99532,0.99766,0.9973,0.99694,0.99622,0.99586,0.9973,0.99658,0.9973,0.99766,0.99586,0.99766,0.98848,0.9973,0.99334,0.99766,0.9955,0.99298,0.99622,0.99766,0.99478,0.99766,0.9928,0.99514,0.99694,0.99406,0.99586,0.99118,0.99622,0.99676,0.99586,0.9973,0.99604,0.99622,0.99586,0.99622,0.99676,0.9973,0.9973,0.99658,0.99568,0.99766,0.99766,0.99586,0.9955,0.99622,0.99766,0.99694,0.99766,0.99514,0.99766,0.99658,0.99586,0.99586,0.99478,0.99694,0.99532,0.99658,0.99406,0.97822,0.9937,0.99172,0.99676,0.9973,0.9973,0.99622,0.99694,0.99694,0.9973,0.9973,0.9973,0.99622,0.99514,0.99658,0.99766,0.99658,0.9928,0.99658,0.99622,0.9955,0.99694,0.99586,0.99658,0.99568,0.9973,0.99586,0.99586,0.99766,0.99514,0.9973,0.99442,0.9955,0.99442
0.58726,0,0.85636,0,0.93484,0.96076,0.96346,0,0,0.9838,0,0.9739,0.5170600000000001,0,0.99388,0.81046,0.98092,0.99712,0.99784,0.99856,0.99856,0.99856,0.99748,0.99784,0.69652,0.97696,0.99856,0.81334,0.99856,0.9982,0.9982,0.99856,0.99892,0.99892,0.99856,0.99856,0.9982,0.99532,0.9982,0.99892,0.9955,0.99784,0.9982,0.99784,0.99784,0.9982,0.99856,0.99856,0.99856,0.99856,0.99856,0.99694,0.99802,0.99856,0.99856,0.99802,0.99604,0.9982,0.99856,0.99748,0.9982,0.98848,0.99856,0.99892,0.99892,0.99874,0.99838,0.99856,0.99892,0.99892,0.99856,0.99784,0.99874,0.9982,0.9784,0.99892,0.99856,0.99892,0.99838,0.99748,0.99838,0.99748,0.99784,0.99856,0.9982,0.99424,0.99856,0.99856,0.99658,0.99892,0.99892,0.99892,0.9982,0.99892,0.99838,0.99856,0.99892,0.99856,0.99892,0.99748,0.99892,0.99748,0.99892,0.99892,0.9982,0.99892,0.99802,0.99658,0.99892,0.99874,0.99892,0.99892,0.99784,0.99892,0.99856,0.99892,0.9982,0.99856,0.99784,0.99838,0.99892,0.99856,0.99856,0.99892,0.9982,0.99892,0.99892,0.9982,0.99892,0.99856,0.99856,0.9973,0.9982,0.9946,0.99892,0.9982,0.99892,0.99856,0.9982,0.99892,0.99892,0.99856,0.99856,0.99856,0.9982,0.99892,0.99892,0.99856,0.99892,0.99856,0.99892,0.99856,0.99856,0.99856,0.99892,0.99748,0.99604,0.99838,0.99892,0.99748,0.99568,0.99892,0.99856,0.99892,0.99784,0.99856,0.99784,0.9982,0.99712,0.9982,0.99892,0.99892,0.99748,0.99856,0.99874,0.99856,0.99748,0.99892,0.99892,0.99892,0.9982,0.99892,0.9982,0.9964,0.99892,0.99856,0.99892,0.99892,0.99892,0.9946,0.99856,0.99604,0.99856,0.99892,0.99856,0.99856,0.99892,0.99838,0.99856,0.99892,0.99856,0.99838,0.99892,0.99766,0.99892,0.9982,0.9982,0.9982,0.99892,0.9982,0.99892,0.99892,0.9982,0.99856,0.99784,0.9964,0.99892,0.99856,0.99856,0.99712,0.99766,0.99856,0.9955,0.99892,0.99856,0.99568,0.99892,0.99838,0.99892,0.99892,0.99892,0.99856,0.99892,0.9982,0.99784,0.99622,0.99712,0.99856,0.99622,0.98992,0.9982,0.99838,0.99784,0.99838,0.99802,0.99784,0.99892,0.99784,0.99892,0.99892,0.99856,0.99622,0.99856,0.99892,0.99874,0.9982,0.99892,0.99892,0.99892,0.99892,0.9982,0.99838,0.99892,0.99892,0.99874,0.99856,0.99784,0.99784,0.99856,0.99838,0.99892,0.99784,0.99856,0.99892,0.9982,0.99208,0.9982,0.99856,0.99892,0.99892,0.99892,0.99892,0.99892,0.99892,0.9982,0.99892,0.99856,0.99856,0.99568,0.99856,0.99892,0.99892,0.99784,0.99352,0.99676,0.99874,0.99856,0.99892,0.99892,0.99892
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31438,0,0,0,0,0,0,0.55774,0,0,0,0,0,0,0,0.3379599999999999,0,0,0.71776,0,0,0,0,0,0,0.76798,0,0,0.6255999999999999,0.50752,0,0,0,0,0,0.17433999999999994,0,0,0,0,0,0,0,0,0,0,0,0,0.4123,0,0,0.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6502600000000001,0,0.68842,0,0,0.65422,0,0,0,0,0,0,0,0,0.26613999999999993,0.27459999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69292,0.65728,0,0,0,0.4178799999999999,0,0,0.3808,0,0,0,0,0,0.76078,0,0,0,0,0,0,0,0,0,0,0,0,0.78832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79948,0,0,0,0,0.15598,0,0.61084,0,0,0,0,0,0.5023,0,0,0,0,0,0.7686999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7181200000000001,0,0,0.56692,0,0,0,0,0,0.6792400000000001,0,0,0,0.7201,0.91432,0,0.16623999999999994,0.1412199999999999,0.6441399999999999,0,0.7454799999999999,0.9505,0.73072,0.26938000000000006,0.76276,0.88912,0.5356,0.9406,0.9082,0,0.8398,0.31689999999999996,0.86392,0,0.89758,0.4668399999999999,0.94762,0.87346,0.7759,0.9505,0.36946,0.20764000000000005,0.81928,0.91918,0.95194,0.90784,0.9514,0.88588,0.83494,0.93646,0.89254,0.8514999999999999,0.97264,0.85024,0.69148,0.97336,0.96508,0.89416,0.9406,0.92062,0.91612,0.96364,0.9946,0.99208,0.9478,0.96796,0.9343,0.98992,0.96904,0.98056
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54802,0,0,0,0.44902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27748000000000006,0,0,0,0,0,0,0.37144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21484000000000003,0,0,0,0,0.62218,0,0,0,0,0,0,0.68842,0,0,0,0,0,0,0,0,0,0,0.1701999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12195999999999996,0,0,0,0,0,0.6463,0,0,0,0,0,0,0.6139,0,0.30934000000000006,0,0.11782000000000004,0,0,0,0.53272,0,0,0,0,0,0,0,0,0,0,0.29062,0,0,0,0,0,0,0,0,0,0,0,0
0,0.49726000000000004,0,0,0.1279,0,0.69058,0,0.8344,0,0,0,0.70408,0,0.34407999999999994,0.6099399999999999,0,0,0,0,0,0.7876,0,0.57718,0,0,0,0,0,0,0,0,0,0,0,0,0.12339999999999995,0.18316,0,0,0.7929999999999999,0.45711999999999997,0,0,0.7939,0,0,0,0,0,0,0,0.84934,0,0,0,0,0,0,0.43804,0,0,0.51472,0.91594,0,0,0,0,0.42742,0.5699799999999999,0.64468,0.43965999999999994,0.92782,0.94348,0.19864000000000004,0.9271,0.68554,0.6799599999999999,0.8101,0.6387400000000001,0.5895999999999999,0.9236800000000001,0.70966,0.76456,0.7406200000000001,0.9577,0,0.95122,0.80794,0.88444,0.74152,0.94186,0.95356,0.96112,0.89884,0.93412,0.94384,0.91702,0.97336,0.9433,0.9919,0.99154,0.9946,0.97606,0.94312,0.99514,0.92944,0.9937,0.9928,0.99424,0.99532,0.99082,0.98272,0.99532,0.99532,0.9937,0.93736,0.99388,0.9955,0.99424,0.9946,0.96112,0.9757,0.99208,0.99388,0.99568,0.99424,0.99568,0.99514,0.98632,0.99316,0.99244,0.98776,0.99532,0.9928,0.99496,0.99514,0.98038,0.99226,0.99334,0.9928,0.98884,0.99172,0.99208,0.96238,0.99496,0.99244,0.98992,0.99352,0.98758,0.9901,0.98974,0.9721,0.99172,0.98992,0.98308,0.99532,0.99568,0.99532,0.99604,0.99028,0.9937,0.99316,0.98884,0.99208,0.99496,0.99496,0.99568,0.99352,0.99568,0.99532,0.99496,0.99496,0.98128,0.99316,0.99532,0.9946,0.99532,0.99352,0.99388,0.99388,0.99352,0.99586,0.99172,0.99568,0.99496,0.9946,0.98488,0.99532,0.99244,0.98776,0.99172,0.99424,0.99496,0.99532,0.99316,0.99136,0.99568,0.9946,0.98416,0.99118,0.97876,0.9928,0.9946,0.99064,0.99424,0.99388,0.98974,0.99208,0.99604,0.9946,0.98614,0.9928,0.99388,0.99532,0.9946,0.99064,0.99064,0.99532,0.99352,0.98452,0.99244,0.9946,0.99532,0.99532,0.99424,0.99496,0.99352,0.99442,0.99424,0.99496,0.99388,0.99568,0.92854,0,0.98956,0.98668,0.99442,0.9892,0.9892,0.99028,0.99604,0.9946,0.9928,0.9487,0.99604,0.99568,0.98776,0.99172,0.99604,0.99442,0.99604,0.99568,0.99514,0.99352,0.99136,0.99208,0.99388,0.99568,0.99604,0.99532,0.99496,0.9946,0.99532,0.99424,0.99208,0.99244,0.99514,0.9946,0.99496,0.99514,0.99388,0.99532,0.99352,0.99568,0.99388,0.9937,0.99514,0.99496,0.99154,0.99316,0.9784,0.99208,0.99568,0.99424,0.9946,0.99064,0.99496,0.9937,0.99046,0.99046,0.9928,0.99046,0.99568,0.99352,0.9892,0.99604,0.98848,0.98992,0.99352
